timestamp,Aesthetics,Agnosticism,Analytic philosophy,Anarchism,Anarchy,Animism,Asceticism,Atheism,Authoritarianism,Baptism,Baptists,Behaviorism,Capitalism,Categorical imperative,Communism,Confucianism,Consequentialism,Conservatism,Continental philosophy,Critical theory,Cynicism (philosophy),Deconstruction,Deism,Determinism,Dialectic,Dialectical materialism,Ecumenism,Egalitarianism,Empiricism,Epistemology,Ethics,Existentialism,Fascism,Fatalism,Feminist philosophy,Free will,Fundamentalism,Gnosticism,Hedonism,Henotheism,Hermeticism,Historical materialism,Holism,Idealism,Individualism,Jainism,Juche,Kabbalah,Leninism,Liberalism,Libertarianism,Logic,Logical positivism,Luddite,Manichaeism,Maoism,Marxism,Materialism,Medieval philosophy,Metaphysics,Monism,Mysticism,Nazism,Neoliberalism,Neoplatonism,New Age,Nihilism,Ontology,Paganism,Pantheism,Personalism,Phenomenology (philosophy),Philosophical realism,Philosophy of language,Philosophy of law,Philosophy of mind,Philosophy of religion,Philosophy of science,Platonism,Political philosophy,Populism,Positivism,Post-structuralism,Rastafari,Rationalism,Reductionism,Relativism,Romanticism,Satanism,Scholasticism,Scientism,Shamanism,Sikhism,Socialism,Socrates,Stoicism,Structuralism,Taoism,Teleology,Theism,Theology,Thomism,Transhumanism,Utilitarianism,Vienna Circle,Vitalism,Zen,Zoroastrianism
2021092900,2466.0,2914.0,1061.0,2867.0,1350.0,2381.0,1412.0,2912.0,2157.0,1440.0,1462.0,1273.0,3228.0,1048.0,7036.0,2530.0,715.0,2871.0,982.0,1992.0,1426.0,1092.0,1823.0,1172.0,2410.0,1197.0,850.0,1553.0,1867.0,3909.0,4038.0,3514.0,7217.0,439.0,187.0,1199.0,472.0,3757.0,2376.0,447.0,1345.0,1310.0,876.0,1108.0,1084.0,3620.0,1106.0,3242.0,919.0,5264.0,3163.0,3139.0,632.0,1241.0,1789.0,1424.0,4066.0,1253.0,427.0,4004.0,1112.0,1464.0,3629.0,3833.0,1060.0,1556.0,5340.0,2786.0,3052.0,1542.0,217.0,1698.0,387.0,622.0,278.0,977.0,357.0,1089.0,724.0,1695.0,2198.0,1791.0,1224.0,2726.0,1345.0,557.0,663.0,3822.0,3070.0,732.0,412.0,1940.0,5770.0,5272.0,6252.0,5507.0,1428.0,3241.0,796.0,1093.0,1313.0,366.0,1737.0,2700.0,292.0,465.0,1859.0,5588.0
2021093000,2472.0,2735.0,1025.0,3406.0,1335.0,1887.0,1423.0,2701.0,2262.0,1410.0,1503.0,1204.0,3154.0,1055.0,6642.0,2538.0,680.0,2737.0,872.0,1982.0,1141.0,929.0,1508.0,1150.0,2316.0,1190.0,727.0,1278.0,1804.0,3674.0,3720.0,3571.0,7186.0,379.0,139.0,1392.0,483.0,3687.0,2410.0,438.0,1416.0,1424.0,621.0,1172.0,1019.0,3775.0,1203.0,2944.0,869.0,5275.0,3258.0,2994.0,640.0,1533.0,1733.0,1362.0,4908.0,1116.0,463.0,4004.0,1048.0,1462.0,3750.0,3661.0,1015.0,1415.0,5275.0,2509.0,2990.0,1278.0,212.0,1697.0,340.0,582.0,276.0,845.0,348.0,1060.0,688.0,1675.0,2180.0,1523.0,1269.0,3023.0,1115.0,571.0,606.0,4026.0,3374.0,625.0,481.0,1977.0,4126.0,5464.0,5962.0,5329.0,1348.0,3239.0,856.0,876.0,1276.0,381.0,1732.0,2567.0,316.0,504.0,1632.0,5490.0
2021100100,2290.0,2472.0,861.0,3035.0,1175.0,1608.0,1298.0,2531.0,1958.0,1323.0,1473.0,1068.0,2912.0,974.0,6171.0,2412.0,632.0,2387.0,838.0,2254.0,1033.0,929.0,1464.0,966.0,1831.0,1167.0,625.0,1067.0,1749.0,3324.0,3206.0,3301.0,7018.0,344.0,130.0,1170.0,432.0,3369.0,2234.0,404.0,1342.0,1105.0,615.0,1069.0,1087.0,3477.0,1078.0,3459.0,894.0,6596.0,2852.0,2656.0,607.0,1429.0,1781.0,1232.0,4560.0,938.0,369.0,3729.0,916.0,1294.0,3444.0,3871.0,981.0,1131.0,5342.0,2203.0,2629.0,1297.0,164.0,1584.0,350.0,524.0,265.0,889.0,298.0,1013.0,582.0,1780.0,1671.0,1408.0,1016.0,4373.0,1042.0,550.0,490.0,3517.0,3013.0,594.0,443.0,1684.0,3821.0,4597.0,5514.0,5092.0,1231.0,3050.0,696.0,797.0,1181.0,331.0,1488.0,2348.0,249.0,439.0,1436.0,5218.0
2021100200,2147.0,2675.0,835.0,2504.0,1055.0,1542.0,1385.0,2557.0,2067.0,1375.0,1652.0,919.0,2903.0,781.0,5851.0,2015.0,602.0,1927.0,791.0,1736.0,992.0,793.0,1493.0,854.0,1669.0,989.0,692.0,1069.0,1377.0,3174.0,2838.0,3228.0,6787.0,382.0,103.0,1077.0,361.0,3439.0,2057.0,368.0,1361.0,982.0,584.0,860.0,940.0,3623.0,1022.0,2829.0,809.0,4103.0,3291.0,2464.0,534.0,1155.0,1679.0,1215.0,3416.0,987.0,346.0,3125.0,748.0,1356.0,3100.0,2843.0,877.0,1186.0,6578.0,1925.0,2681.0,1312.0,156.0,1198.0,319.0,445.0,251.0,773.0,328.0,788.0,604.0,1218.0,1502.0,1105.0,891.0,3013.0,954.0,444.0,456.0,2916.0,3028.0,570.0,400.0,1772.0,3808.0,4264.0,4612.0,4874.0,1107.0,2983.0,668.0,857.0,1038.0,328.0,1615.0,1921.0,202.0,418.0,1503.0,5476.0
2021100300,2141.0,2769.0,922.0,2634.0,1059.0,1604.0,1534.0,2631.0,1805.0,1547.0,1857.0,1122.0,2999.0,907.0,6512.0,2315.0,700.0,2179.0,897.0,1733.0,1074.0,868.0,1584.0,942.0,1702.0,1095.0,782.0,1192.0,1527.0,3187.0,2854.0,3554.0,7616.0,464.0,162.0,1078.0,464.0,4027.0,2400.0,393.0,1472.0,1261.0,615.0,961.0,989.0,3729.0,1116.0,2969.0,915.0,4306.0,3359.0,2449.0,547.0,1128.0,1813.0,1306.0,4117.0,1040.0,429.0,3274.0,833.0,1595.0,3555.0,3024.0,1007.0,1462.0,6527.0,2058.0,3164.0,1418.0,156.0,1272.0,332.0,518.0,237.0,866.0,387.0,897.0,683.0,1344.0,1712.0,1258.0,990.0,3243.0,1091.0,471.0,536.0,3517.0,3456.0,616.0,492.0,1896.0,4027.0,4860.0,5038.0,5387.0,1382.0,3165.0,800.0,908.0,1285.0,419.0,1831.0,2192.0,264.0,483.0,1677.0,6062.0
2021100400,2535.0,3018.0,1101.0,3075.0,1327.0,1788.0,1643.0,3124.0,2074.0,1484.0,1645.0,1260.0,3274.0,1065.0,7405.0,2670.0,792.0,2738.0,970.0,1967.0,1236.0,1034.0,2082.0,1067.0,1938.0,1338.0,679.0,1438.0,2113.0,3688.0,3498.0,3488.0,8129.0,422.0,183.0,1287.0,484.0,4000.0,2406.0,431.0,1520.0,1419.0,962.0,1116.0,1245.0,3684.0,1251.0,3015.0,884.0,5273.0,3081.0,3089.0,647.0,1402.0,1921.0,1371.0,4208.0,1161.0,466.0,3768.0,1088.0,1586.0,3684.0,3830.0,1073.0,1513.0,6129.0,2564.0,3123.0,1603.0,203.0,1504.0,447.0,521.0,289.0,880.0,416.0,957.0,833.0,1496.0,2027.0,1676.0,1415.0,4372.0,1198.0,568.0,631.0,4125.0,3524.0,715.0,492.0,1948.0,4036.0,5397.0,5770.0,5487.0,1524.0,3481.0,881.0,1625.0,1359.0,506.0,1762.0,2636.0,341.0,448.0,1652.0,7151.0
2021100500,2410.0,2860.0,1021.0,2914.0,1287.0,1717.0,1500.0,2843.0,2128.0,1373.0,1526.0,1389.0,3231.0,1054.0,6718.0,2650.0,816.0,3452.0,997.0,2066.0,1183.0,1019.0,1808.0,1097.0,2078.0,1349.0,696.0,1404.0,2247.0,3665.0,3278.0,3659.0,7512.0,489.0,140.0,1213.0,440.0,3830.0,2307.0,451.0,1454.0,1411.0,748.0,1010.0,1256.0,3712.0,1154.0,3137.0,1008.0,4990.0,3296.0,2927.0,733.0,1344.0,1981.0,1230.0,4211.0,1135.0,504.0,3815.0,924.0,1577.0,3684.0,3930.0,1099.0,1501.0,5559.0,2357.0,2998.0,1370.0,167.0,1490.0,381.0,557.0,286.0,788.0,363.0,1052.0,996.0,1592.0,1925.0,1706.0,1267.0,2955.0,1250.0,692.0,667.0,4322.0,3215.0,804.0,464.0,1834.0,3887.0,5458.0,5752.0,5993.0,1530.0,3471.0,869.0,1474.0,1421.0,432.0,1825.0,2733.0,400.0,453.0,1697.0,5662.0
2021100600,2311.0,2806.0,966.0,2774.0,1498.0,1677.0,1409.0,2684.0,2282.0,1514.0,1466.0,1279.0,3570.0,1084.0,7056.0,2707.0,730.0,3468.0,1015.0,2265.0,1179.0,1071.0,1661.0,1138.0,2076.0,1262.0,838.0,1435.0,1814.0,3851.0,3526.0,3628.0,7793.0,440.0,138.0,1291.0,487.0,3821.0,2261.0,434.0,1666.0,1367.0,718.0,1055.0,1165.0,3677.0,1216.0,3057.0,828.0,4981.0,2988.0,2934.0,655.0,1232.0,1885.0,1276.0,3982.0,1074.0,384.0,3845.0,865.0,1581.0,3295.0,5522.0,1090.0,1434.0,7600.0,2388.0,3100.0,1429.0,193.0,1443.0,380.0,529.0,305.0,842.0,347.0,1126.0,870.0,1476.0,1960.0,1798.0,1238.0,3030.0,1150.0,574.0,697.0,4084.0,3293.0,694.0,485.0,1737.0,4061.0,5212.0,5942.0,5493.0,1407.0,3444.0,813.0,1165.0,1312.0,399.0,1771.0,3380.0,240.0,448.0,1555.0,5786.0
2021100700,2369.0,2482.0,903.0,2558.0,1309.0,1656.0,1443.0,2704.0,2437.0,1460.0,1427.0,1331.0,3358.0,1046.0,6901.0,2416.0,719.0,3248.0,915.0,2116.0,1254.0,927.0,1578.0,950.0,2227.0,1199.0,679.0,1288.0,1712.0,3962.0,4502.0,3500.0,8030.0,493.0,75.0,1131.0,347.0,3840.0,2270.0,417.0,1408.0,1258.0,611.0,1030.0,1159.0,3632.0,1282.0,2775.0,883.0,5310.0,2939.0,3144.0,576.0,1222.0,2017.0,1313.0,4002.0,977.0,335.0,3927.0,1031.0,1453.0,3616.0,3645.0,1009.0,1341.0,6402.0,2251.0,2968.0,1367.0,171.0,1446.0,274.0,541.0,206.0,791.0,437.0,1003.0,876.0,1432.0,1872.0,1572.0,1117.0,4301.0,1038.0,614.0,547.0,4146.0,3236.0,648.0,383.0,1696.0,3842.0,5541.0,9352.0,5275.0,1258.0,3298.0,819.0,1103.0,1248.0,321.0,1650.0,3529.0,233.0,409.0,1560.0,5802.0
2021100800,2163.0,2500.0,880.0,2699.0,1066.0,1691.0,1334.0,2602.0,2313.0,1331.0,1436.0,1056.0,3116.0,922.0,6164.0,2366.0,745.0,2692.0,872.0,1943.0,1177.0,800.0,1436.0,899.0,1841.0,1031.0,656.0,1270.0,1811.0,3397.0,3762.0,3114.0,7890.0,367.0,65.0,1002.0,425.0,3557.0,2263.0,390.0,1443.0,1145.0,677.0,988.0,1022.0,3403.0,1216.0,2764.0,947.0,4742.0,2831.0,2858.0,541.0,1187.0,2224.0,1266.0,3729.0,928.0,299.0,3551.0,879.0,1399.0,3465.0,3372.0,963.0,1387.0,7034.0,2138.0,3268.0,1361.0,167.0,1362.0,306.0,440.0,252.0,756.0,352.0,848.0,674.0,1349.0,1606.0,1419.0,995.0,3262.0,989.0,584.0,548.0,3511.0,3089.0,644.0,416.0,1765.0,3652.0,5123.0,5164.0,4810.0,1182.0,3182.0,670.0,984.0,1143.0,307.0,1536.0,2923.0,259.0,419.0,1515.0,5654.0
2021100900,1933.0,2605.0,745.0,2511.0,976.0,1632.0,1270.0,3096.0,2162.0,1354.0,1324.0,859.0,2937.0,864.0,5738.0,2160.0,747.0,2337.0,789.0,1847.0,1070.0,745.0,1341.0,854.0,1528.0,875.0,651.0,998.0,1589.0,3052.0,2737.0,2995.0,7531.0,379.0,51.0,979.0,571.0,3317.0,2107.0,397.0,1289.0,1036.0,460.0,974.0,880.0,3479.0,1010.0,2951.0,773.0,4028.0,2653.0,2659.0,555.0,1150.0,1825.0,1316.0,3577.0,902.0,283.0,3113.0,724.0,1224.0,3079.0,3078.0,785.0,1418.0,4842.0,1866.0,3308.0,1219.0,158.0,1141.0,286.0,398.0,349.0,673.0,466.0,743.0,498.0,1137.0,1651.0,1235.0,889.0,3233.0,883.0,533.0,504.0,2934.0,3170.0,556.0,420.0,1805.0,3545.0,4381.0,4686.0,4488.0,1140.0,3263.0,599.0,825.0,1126.0,282.0,1795.0,2268.0,212.0,511.0,1424.0,5634.0
2021101000,1929.0,2692.0,723.0,2961.0,1047.0,1845.0,1401.0,2475.0,1871.0,1712.0,1582.0,1060.0,2707.0,940.0,5632.0,2754.0,725.0,2264.0,732.0,1748.0,1180.0,765.0,1532.0,842.0,1748.0,1029.0,697.0,1229.0,1621.0,3260.0,3667.0,3061.0,7532.0,436.0,73.0,1048.0,518.0,3829.0,2323.0,420.0,1426.0,1220.0,590.0,915.0,929.0,3396.0,1182.0,3138.0,651.0,4205.0,2789.0,2812.0,641.0,1089.0,1892.0,1220.0,3885.0,1059.0,289.0,3351.0,777.0,1387.0,3170.0,3203.0,886.0,2533.0,4803.0,2037.0,3371.0,1380.0,114.0,1166.0,303.0,366.0,335.0,664.0,424.0,800.0,629.0,973.0,2046.0,1239.0,1024.0,4656.0,913.0,539.0,577.0,3328.0,2954.0,522.0,529.0,1915.0,3720.0,4740.0,4722.0,5029.0,1318.0,3511.0,669.0,865.0,1122.0,340.0,2055.0,2419.0,236.0,535.0,2334.0,5807.0
2021101100,2371.0,2488.0,842.0,2863.0,1184.0,1838.0,1480.0,3313.0,2192.0,1528.0,1411.0,1158.0,3193.0,1004.0,6271.0,2533.0,757.0,2436.0,870.0,1894.0,1243.0,967.0,1644.0,1060.0,2046.0,1113.0,819.0,1346.0,1916.0,3590.0,3534.0,3475.0,8544.0,431.0,72.0,1287.0,440.0,3559.0,2331.0,400.0,1527.0,1345.0,658.0,1074.0,1133.0,3231.0,1636.0,2827.0,726.0,4710.0,2964.0,3026.0,682.0,1169.0,1852.0,1384.0,3764.0,1114.0,437.0,3757.0,849.0,1417.0,3431.0,3550.0,873.0,2494.0,4323.0,2321.0,3552.0,1364.0,169.0,1358.0,334.0,495.0,339.0,848.0,519.0,893.0,618.0,1346.0,2128.0,1682.0,1134.0,3702.0,1109.0,564.0,591.0,3980.0,3399.0,630.0,491.0,1886.0,3703.0,4905.0,5508.0,5185.0,1615.0,3411.0,764.0,928.0,1109.0,404.0,2182.0,2802.0,259.0,584.0,1619.0,5776.0
2021101200,2464.0,2646.0,898.0,3197.0,1267.0,1834.0,1426.0,2689.0,2402.0,1498.0,1321.0,1353.0,3131.0,1098.0,6818.0,2520.0,793.0,2460.0,905.0,1850.0,1244.0,945.0,1760.0,975.0,2087.0,1114.0,758.0,1392.0,1700.0,3486.0,3557.0,3496.0,7980.0,477.0,84.0,1133.0,335.0,3275.0,2163.0,384.0,1374.0,1243.0,835.0,1073.0,1089.0,3221.0,1395.0,2888.0,694.0,4992.0,3302.0,3270.0,547.0,1111.0,1888.0,1437.0,4203.0,975.0,518.0,3865.0,2576.0,1450.0,3490.0,3434.0,937.0,1235.0,4340.0,2356.0,3522.0,1585.0,182.0,1369.0,334.0,507.0,233.0,840.0,456.0,949.0,663.0,1429.0,1983.0,1625.0,1251.0,3518.0,974.0,561.0,550.0,4088.0,3350.0,645.0,392.0,1834.0,3548.0,5108.0,6235.0,5320.0,1457.0,3410.0,822.0,1269.0,1125.0,403.0,1842.0,2808.0,280.0,491.0,1830.0,5742.0
2021101300,2330.0,2596.0,865.0,3083.0,1189.0,1796.0,1341.0,2517.0,2519.0,1350.0,1333.0,1260.0,3174.0,1116.0,6551.0,2376.0,756.0,2508.0,848.0,1958.0,1152.0,8693.0,1575.0,985.0,2000.0,1104.0,690.0,1174.0,1821.0,3623.0,3223.0,3639.0,7613.0,410.0,77.0,1161.0,416.0,3327.0,2455.0,383.0,1428.0,1247.0,580.0,999.0,1099.0,5498.0,1532.0,3437.0,743.0,4958.0,2788.0,3243.0,609.0,1313.0,1911.0,1269.0,4097.0,1016.0,335.0,3719.0,803.0,1438.0,3754.0,3499.0,893.0,1473.0,4415.0,2284.0,3323.0,1405.0,182.0,1351.0,299.0,498.0,230.0,790.0,290.0,1097.0,613.0,1371.0,1954.0,1582.0,1103.0,4490.0,1161.0,558.0,525.0,3984.0,3531.0,670.0,370.0,1750.0,4391.0,4853.0,5751.0,5327.0,1301.0,3337.0,742.0,936.0,1202.0,384.0,1896.0,2596.0,342.0,377.0,2345.0,5420.0
2021101400,2286.0,2687.0,835.0,3474.0,1133.0,1756.0,1500.0,2809.0,2105.0,1394.0,1451.0,1086.0,3190.0,1005.0,6879.0,2561.0,808.0,2329.0,808.0,1871.0,1305.0,803.0,1447.0,919.0,1926.0,1016.0,772.0,1178.0,1726.0,3543.0,3457.0,3413.0,7591.0,466.0,94.0,1078.0,447.0,3426.0,2776.0,375.0,1356.0,1210.0,602.0,1021.0,1041.0,3477.0,2944.0,2905.0,691.0,4355.0,2866.0,2939.0,586.0,1586.0,1793.0,1436.0,3879.0,1093.0,297.0,3624.0,814.0,1383.0,3525.0,3652.0,921.0,1297.0,4519.0,2296.0,3436.0,1519.0,147.0,1521.0,404.0,530.0,210.0,787.0,319.0,955.0,582.0,1232.0,2111.0,1439.0,1193.0,3581.0,1013.0,566.0,562.0,4078.0,3586.0,658.0,440.0,1839.0,3644.0,5003.0,5528.0,5424.0,1209.0,3424.0,780.0,762.0,1141.0,398.0,1643.0,2345.0,278.0,487.0,1839.0,5578.0
2021101500,1925.0,2593.0,773.0,3394.0,1062.0,1657.0,1312.0,2648.0,1819.0,1398.0,1460.0,1077.0,2936.0,968.0,6012.0,2321.0,668.0,2350.0,814.0,1801.0,1120.0,767.0,1391.0,943.0,1647.0,895.0,637.0,1150.0,1449.0,3043.0,2868.0,3094.0,7063.0,397.0,108.0,1007.0,442.0,3081.0,2235.0,387.0,1331.0,1139.0,530.0,928.0,836.0,3428.0,1412.0,2662.0,602.0,3723.0,2637.0,2849.0,494.0,1304.0,1780.0,1369.0,3422.0,1006.0,275.0,3166.0,747.0,1299.0,3625.0,3251.0,911.0,1323.0,4105.0,2214.0,3356.0,1199.0,263.0,1256.0,317.0,426.0,205.0,672.0,274.0,833.0,545.0,1048.0,1814.0,1250.0,976.0,3407.0,944.0,537.0,514.0,3541.0,3246.0,589.0,418.0,1762.0,3852.0,4497.0,4920.0,4703.0,1021.0,3238.0,663.0,930.0,1088.0,332.0,1543.0,2523.0,224.0,439.0,1691.0,7554.0
2021101600,1892.0,2619.0,768.0,3267.0,940.0,1620.0,1509.0,2514.0,1470.0,1263.0,1429.0,894.0,2605.0,783.0,5279.0,1959.0,540.0,1960.0,699.0,1602.0,1163.0,800.0,1495.0,848.0,1516.0,854.0,753.0,1190.0,1186.0,2734.0,2853.0,2925.0,7119.0,372.0,97.0,939.0,369.0,3288.0,2026.0,373.0,1350.0,908.0,603.0,950.0,818.0,3377.0,1192.0,2806.0,631.0,3560.0,2504.0,2399.0,475.0,1004.0,1752.0,1222.0,3365.0,925.0,258.0,3075.0,745.0,1352.0,3390.0,2692.0,904.0,1378.0,3874.0,1838.0,3339.0,1341.0,163.0,1057.0,372.0,439.0,215.0,606.0,339.0,755.0,582.0,1043.0,1530.0,1107.0,839.0,4514.0,844.0,510.0,469.0,3163.0,3025.0,622.0,356.0,1690.0,4245.0,4111.0,4273.0,4702.0,1060.0,2821.0,619.0,905.0,1037.0,344.0,1557.0,1786.0,188.0,413.0,1600.0,7068.0
2021101700,2026.0,2624.0,703.0,3251.0,1057.0,2083.0,1536.0,2764.0,1626.0,1502.0,1728.0,1012.0,2783.0,850.0,7274.0,2120.0,543.0,2421.0,767.0,1700.0,1039.0,875.0,1488.0,838.0,1659.0,877.0,730.0,1169.0,1382.0,2983.0,3114.0,3355.0,7933.0,426.0,77.0,992.0,409.0,3834.0,2267.0,382.0,1357.0,1002.0,534.0,1083.0,1028.0,3579.0,1224.0,2862.0,707.0,3571.0,2542.0,2608.0,569.0,1112.0,1833.0,1212.0,3762.0,988.0,216.0,3397.0,813.0,1455.0,3774.0,3000.0,869.0,1402.0,4219.0,1891.0,3813.0,1332.0,148.0,1195.0,388.0,381.0,173.0,628.0,330.0,838.0,527.0,1182.0,1597.0,1171.0,956.0,3545.0,859.0,487.0,507.0,3493.0,3208.0,532.0,404.0,1811.0,5334.0,5308.0,4914.0,4806.0,1087.0,3070.0,689.0,800.0,1015.0,302.0,1784.0,1957.0,279.0,372.0,1520.0,6033.0
2021101800,2373.0,2529.0,807.0,3518.0,1180.0,1946.0,1452.0,2537.0,1911.0,1467.0,1440.0,1331.0,3431.0,1181.0,6556.0,2702.0,692.0,2558.0,896.0,1941.0,1189.0,927.0,1329.0,1125.0,1907.0,1068.0,828.0,1270.0,1636.0,3686.0,3197.0,3423.0,7555.0,520.0,66.0,1133.0,430.0,3606.0,2355.0,394.0,1422.0,1281.0,651.0,1156.0,1010.0,3639.0,1518.0,2697.0,728.0,4161.0,2703.0,2872.0,534.0,1232.0,1903.0,1324.0,3898.0,1097.0,274.0,3821.0,906.0,1399.0,3640.0,3573.0,937.0,1358.0,4391.0,2274.0,3846.0,1298.0,157.0,1380.0,340.0,548.0,199.0,821.0,280.0,877.0,607.0,1278.0,1970.0,1415.0,1190.0,3290.0,1075.0,594.0,540.0,4193.0,3239.0,603.0,431.0,1896.0,4340.0,5401.0,5836.0,5272.0,1394.0,3678.0,790.0,915.0,1110.0,394.0,1834.0,2506.0,268.0,426.0,1849.0,5657.0
2021101900,2266.0,2660.0,847.0,3243.0,1061.0,1751.0,1737.0,2669.0,2002.0,1401.0,1398.0,1166.0,3301.0,1013.0,6831.0,2518.0,737.0,2255.0,873.0,1995.0,1213.0,937.0,1585.0,1063.0,1860.0,1074.0,773.0,1247.0,1683.0,3637.0,3475.0,3500.0,7308.0,513.0,84.0,1125.0,405.0,3684.0,2418.0,410.0,1451.0,1389.0,655.0,1175.0,1060.0,3699.0,1507.0,2794.0,659.0,4168.0,2566.0,2980.0,635.0,1254.0,1928.0,1270.0,3982.0,1088.0,327.0,3736.0,848.0,1474.0,3645.0,3657.0,978.0,1340.0,4253.0,2221.0,3788.0,1174.0,157.0,1426.0,351.0,541.0,269.0,873.0,526.0,953.0,665.0,1390.0,1786.0,1441.0,1290.0,4749.0,1040.0,516.0,521.0,4096.0,3090.0,576.0,384.0,2095.0,4268.0,5510.0,5706.0,4903.0,1353.0,3243.0,872.0,918.0,1069.0,389.0,1678.0,2407.0,262.0,389.0,1836.0,5754.0
2021102000,2272.0,2581.0,830.0,3261.0,1176.0,1772.0,4801.0,2627.0,1995.0,1382.0,1416.0,1142.0,3313.0,1150.0,7110.0,2638.0,713.0,2195.0,870.0,2118.0,1034.0,933.0,1648.0,1006.0,1988.0,1069.0,900.0,1181.0,1882.0,3618.0,3086.0,3595.0,7384.0,452.0,90.0,1108.0,425.0,3537.0,2345.0,383.0,1367.0,1293.0,628.0,1125.0,1085.0,3818.0,1383.0,2653.0,766.0,4179.0,2876.0,2925.0,606.0,1194.0,2053.0,1236.0,4005.0,970.0,337.0,3847.0,875.0,1390.0,3559.0,3692.0,1009.0,1328.0,4060.0,2246.0,3911.0,1467.0,154.0,1432.0,374.0,565.0,240.0,823.0,349.0,919.0,633.0,1523.0,1929.0,1355.0,1166.0,3267.0,1072.0,556.0,593.0,4122.0,3093.0,704.0,376.0,1915.0,4160.0,5679.0,5616.0,5152.0,1320.0,3401.0,798.0,858.0,1134.0,409.0,1822.0,2341.0,234.0,426.0,1846.0,5247.0
2021102100,2510.0,2620.0,832.0,3217.0,1280.0,1872.0,1622.0,2659.0,2220.0,1460.0,1461.0,1272.0,3557.0,1018.0,6977.0,2733.0,769.0,2286.0,842.0,2106.0,1178.0,945.0,1474.0,1042.0,1877.0,1090.0,837.0,1095.0,1625.0,3635.0,3184.0,3489.0,7630.0,496.0,92.0,1164.0,462.0,3506.0,2352.0,373.0,1383.0,1287.0,521.0,1185.0,979.0,3805.0,1387.0,2841.0,709.0,4175.0,2715.0,2972.0,597.0,1111.0,1844.0,1222.0,3978.0,991.0,457.0,3892.0,928.0,1547.0,3724.0,3625.0,944.0,1302.0,4169.0,2155.0,3666.0,1284.0,127.0,1386.0,351.0,509.0,262.0,854.0,246.0,1060.0,611.0,1452.0,1856.0,1380.0,1201.0,3148.0,1068.0,504.0,613.0,4418.0,3332.0,575.0,379.0,1739.0,5525.0,5355.0,5889.0,4931.0,1602.0,3268.0,897.0,842.0,1218.0,436.0,1844.0,2856.0,202.0,379.0,1688.0,10073.0
2021102200,2150.0,2465.0,801.0,2711.0,1094.0,1686.0,1306.0,2503.0,1838.0,1298.0,1503.0,1071.0,3112.0,889.0,6100.0,2320.0,610.0,1948.0,749.0,1976.0,981.0,766.0,1468.0,975.0,1599.0,934.0,752.0,1174.0,1593.0,3156.0,2793.0,3304.0,7287.0,445.0,69.0,1067.0,439.0,3317.0,2168.0,312.0,1342.0,1191.0,518.0,973.0,1043.0,3679.0,1212.0,2639.0,654.0,3723.0,2517.0,2917.0,563.0,1120.0,1680.0,1139.0,3762.0,886.0,294.0,3605.0,808.0,1391.0,3396.0,3555.0,822.0,1299.0,3842.0,1891.0,3553.0,1256.0,201.0,1245.0,313.0,449.0,230.0,756.0,270.0,937.0,559.0,1321.0,1653.0,1145.0,991.0,4338.0,965.0,563.0,487.0,3772.0,3149.0,527.0,427.0,1723.0,4736.0,4692.0,5193.0,4716.0,1086.0,3202.0,696.0,771.0,1104.0,347.0,1419.0,2736.0,200.0,423.0,1678.0,6471.0
2021102300,1915.0,2218.0,750.0,2669.0,976.0,1573.0,1424.0,2544.0,1605.0,1228.0,1421.0,925.0,2663.0,794.0,5077.0,2040.0,519.0,1786.0,642.0,1713.0,978.0,725.0,1272.0,876.0,1420.0,986.0,712.0,960.0,1202.0,3009.0,2237.0,2897.0,6620.0,422.0,71.0,964.0,429.0,3235.0,2084.0,381.0,1306.0,1069.0,474.0,859.0,794.0,3509.0,1196.0,2620.0,569.0,3474.0,2239.0,2504.0,577.0,973.0,1611.0,1049.0,3193.0,802.0,294.0,3435.0,756.0,1429.0,3215.0,2782.0,806.0,1159.0,3399.0,1682.0,3731.0,1091.0,138.0,1022.0,306.0,348.0,197.0,634.0,236.0,800.0,549.0,1077.0,1442.0,1033.0,809.0,2930.0,738.0,452.0,484.0,2948.0,2922.0,510.0,357.0,1676.0,3733.0,4098.0,4918.0,4241.0,1085.0,2853.0,636.0,691.0,1023.0,328.0,1287.0,1916.0,217.0,357.0,1744.0,5876.0
2021102400,1963.0,2318.0,704.0,2590.0,1033.0,1637.0,1397.0,2542.0,1657.0,1537.0,1653.0,993.0,2719.0,852.0,5235.0,2307.0,575.0,1861.0,659.0,1857.0,1149.0,811.0,1502.0,885.0,1588.0,931.0,822.0,979.0,1246.0,3032.0,2333.0,3111.0,7995.0,451.0,76.0,1020.0,328.0,3628.0,2255.0,366.0,1417.0,1024.0,433.0,989.0,923.0,3744.0,1196.0,2662.0,856.0,3432.0,2448.0,2798.0,526.0,1011.0,1770.0,1114.0,3433.0,906.0,255.0,3621.0,740.0,1485.0,3372.0,2914.0,900.0,1314.0,3820.0,1752.0,3904.0,1171.0,145.0,1085.0,266.0,367.0,194.0,719.0,225.0,816.0,525.0,1132.0,1399.0,1157.0,927.0,3318.0,926.0,497.0,481.0,3299.0,3397.0,578.0,376.0,1797.0,4503.0,4015.0,4668.0,4643.0,1070.0,2830.0,730.0,713.0,1044.0,319.0,1579.0,2160.0,252.0,742.0,1766.0,5918.0
